t,ax,ay,az,gx,gy,gz
59499244.0,-0.0454,0.0337,-0.6479,4.978,-3.63,0.771
59512244.0,0.1621,-0.002,-1.3647,-1.308,1.802,0.588
59525244.0,-0.0068,-0.0273,-0.7832,2.354,-0.578,1.137
59538244.0,0.0645,-0.0522,-1.2773,2.232,0.703,0.832
59551244.0,-0.021,0.0049,-0.9702,-1.369,-1.006,0.527
59564244.0,0.0322,0.0288,-1.0469,-2.773,-2.226,0.466
59577244.0,0.0171,0.001,-1.0142,-0.881,0.154,0.71
59590244.0,0.0254,-0.0273,-1.0254,1.438,-0.456,0.527
59603244.0,0.0293,-0.0015,-1.1045,-0.393,0.154,0.649
59616244.0,0.0308,0.0044,-1.0273,-0.637,-0.273,0.588
59629244.0,-0.0225,0.0215,-0.8223,-3.872,-2.898,0.344
59642244.0,0.0225,0.0767,-1.1704,-6.924,-8.391,0.649
59655244.0,-0.0684,-0.0371,-0.6113,-1.43,2.718,0.588
59668244.0,0.0029,0.0166,-1.0771,-0.881,-4.607,0.344
59681244.0,0.0894,0.0269,-1.2549,-2.163,4.243,0.71
59694244.0,-0.0132,0.063,-0.9155,-0.393,-1.494,0.588
59707244.0,0.0142,0.0117,-1.168,-2.773,-1.433,0.71
59720244.0,-0.0078,-0.0073,-0.8584,1.438,-1.555,0.832
59733244.0,0.1064,-0.0415,-1.2397,2.171,2.29,0.893
59746244.0,0.0,-0.0156,-1.0054,1.621,0.093,0.893
59759244.0,0.0312,0.0127,-1.0879,-0.576,-0.212,0.527
59772244.0,0.0366,0.0093,-1.041,-0.515,0.093,0.405
59785244.0,0.0337,-0.0078,-1.041,0.584,-0.395,0.771
59798244.0,0.0161,-0.0117,-1.0601,0.034,-0.578,0.771
59811244.0,0.0,0.0088,-0.9136,-2.041,-1.677,0.466
59824244.0,0.0786,0.0215,-1.375,-2.59,-0.884,0.527
59837244.0,-0.0161,0.0068,-0.8877,-2.773,3.267,0.649
59850244.0,0.021,0.0244,-0.9458,-1.491,-3.081,0.344
59863244.0,0.0898,0.001,-1.2344,0.462,2.595,0.771
59876244.0,0.021,-0.0073,-0.9556,2.415,-1.189,0.832
59889244.0,0.0303,-0.0034,-1.168,-1.064,-0.151,0.588
59902244.0,0.0127,-0.0117,-0.9888,1.133,-0.578,0.71
59915244.0,0.0513,-0.0044,-1.1221,0.523,0.581,0.649
59928244.0,0.0273,0.0049,-1.0366,-0.149,0.215,0.832
59941244.0,0.0249,-0.001,-1.0757,-0.149,-0.09,0.771
59954244.0,0.0312,-0.0024,-1.0669,-0.454,0.032,0.771
59967244.0,0.0298,-0.0005,-1.0474,0.218,-0.212,0.832
59980244.0,0.0293,0.0146,-1.0049,-2.529,-0.517,0.71
59993244.0,0.1284,-0.0225,-1.583,-0.149,1.741,0.588
60006244.0,-0.0024,0.0547,-0.9458,-5.215,4.121,0.466
60019244.0,0.0093,0.0444,-0.8604,-1.43,-1.982,0.405
60032244.0,0.145,-0.0337,-1.3423,1.927,3.816,0.71
60045244.0,0.0107,-0.019,-0.9624,3.147,-0.578,0.832
60058244.0,0.0522,-0.0029,-1.2197,-1.614,0.154,0.466
60071244.0,0.0156,0.0015,-0.9644,0.279,-0.639,0.649
60084244.0,0.0625,-0.0112,-1.1343,0.828,0.398,0.832
60097244.0,0.0244,-0.001,-1.0371,-0.027,0.093,0.649
60110244.0,0.0303,-0.0044,-1.0757,0.156,-0.029,0.527
60123244.0,0.0327,-0.0029,-1.0698,-0.332,0.032,0.71
60136244.0,0.0312,-0.0005,-1.0469,0.156,-0.151,0.649
60149244.0,0.0337,0.001,-1.0625,-0.271,-0.151,0.71
60162244.0,0.0132,-0.0122,-1.0005,-0.637,-3.325,0.649
60175244.0,0.0801,-0.0117,-1.335,2.72,3.816,0.954
60188244.0,-0.0171,0.0093,-0.8506,2.72,-0.029,0.527
60201244.0,0.0703,0.0117,-1.1841,-1.614,0.032,0.344
60214244.0,0.0249,-0.0068,-0.9883,0.584,0.337,0.588
60227244.0,0.0308,-0.0195,-1.1201,0.706,0.032,0.832
60240244.0,0.0132,0.0024,-1.0337,-0.271,0.093,0.527
60253244.0,0.042,0.0107,-1.0625,-0.393,-0.151,0.771
60266244.0,0.0361,-0.0029,-1.0596,-0.515,0.032,0.649
60279244.0,0.0273,-0.0083,-1.0518,0.462,-0.029,0.893
60292244.0,0.0283,0.001,-1.0786,-0.271,0.093,0.588
60305244.0,0.0342,0.0073,-1.0469,0.218,0.032,0.588
60318244.0,0.0327,0.0044,-1.0483,-0.576,-0.334,0.771
60331244.0,-0.0093,-0.0049,-0.8594,-2.102,-4.912,0.466
60344244.0,0.0864,-0.0386,-1.439,5.406,4.854,1.137
60357244.0,-0.0283,-0.0234,-0.8135,6.077,-0.884,0.588
60370244.0,0.0435,0.0234,-1.1787,-1.797,-1.311,0.71
60383244.0,-0.0015,0.0088,-0.9028,-1.858,-0.884,0.771
60396244.0,0.0054,-0.02,-1.083,-0.149,-2.47,0.954
60409244.0,0.0049,-0.0044,-1.0215,-0.393,-0.273,0.222
60422244.0,0.0518,0.0127,-1.0786,-0.088,-0.456,0.649
60435244.0,0.0332,0.0068,-1.0649,-0.942,0.398,0.71
60448244.0,0.0166,-0.0161,-1.0381,-0.027,-0.517,0.771
60461244.0,0.0269,-0.0015,-1.0864,-0.088,-0.334,0.405
60474244.0,0.0376,0.001,-1.0356,-0.027,-0.273,0.466
60487244.0,0.2847,-0.3389,-2.3447,21.519,1.863,1.26
60500244.0,-0.0278,0.1069,-1.1187,-1.736,11.385,1.076
60513244.0,-0.043,-0.0513,-0.645,17.063,-4.24,0.832
60526244.0,-0.0063,-0.0454,-0.9409,-8.572,-15.776,-0.022
60539244.0,0.0396,-0.0664,-0.8555,0.889,2.84,0.832
60552244.0,0.085,-0.0186,-1.3433,2.903,1.863,0.832
60565244.0,-0.0586,0.0146,-0.855,-2.529,-2.959,0.649
60578244.0,0.0659,-0.0376,-1.2222,2.72,-1.067,0.588
60591244.0,0.0474,0.0337,-1.1553,0.523,1.741,0.771
60604244.0,0.02,0.0024,-0.9585,-2.163,-0.7,0.649
60617244.0,0.0229,-0.0239,-1.1118,0.523,-0.029,0.649
60630244.0,0.043,-0.0288,-1.0576,1.865,0.398,0.588
60643244.0,0.0317,0.0229,-1.0747,0.401,0.215,0.71
60656244.0,0.0342,0.0,-1.0571,-0.088,0.032,0.771
60669244.0,0.0269,-0.0073,-1.0703,0.34,0.215,0.893
60682244.0,0.0259,-0.0093,-1.0449,0.095,0.032,0.771
60695244.0,0.0322,-0.0073,-1.0786,0.218,-0.029,0.771
60708244.0,0.0254,0.001,-1.0571,0.218,-0.029,0.71
60721244.0,0.0259,0.0059,-1.0459,0.034,-0.273,0.71
60734244.0,0.0352,0.0,-1.0713,-0.027,-0.212,0.649
60747244.0,0.0283,0.002,-1.0508,0.279,-0.151,0.649
60760244.0,0.0283,0.0029,-1.0664,-0.271,-0.334,0.771
60773244.0,0.0312,-0.0015,-1.0708,-0.149,0.337,0.649
60786244.0,0.0269,0.0039,-1.0532,0.218,0.093,0.71
60799244.0,0.0347,-0.0044,-1.0586,-0.088,-0.029,0.588
60812244.0,0.0308,0.0068,-1.0669,-0.027,0.154,0.832
60825244.0,0.0269,0.0034,-1.0557,-0.027,-0.151,0.588
60838244.0,0.0352,0.0005,-1.0659,-0.332,-0.09,0.893
60851244.0,0.0298,0.0029,-1.063,-0.027,0.032,0.71
60864244.0,0.0264,-0.0005,-1.0625,-0.149,0.154,0.283
60877244.0,0.0303,0.0049,-1.0674,0.034,0.032,0.527
60890244.0,0.0347,0.0034,-1.061,0.34,-0.029,0.588
60903244.0,0.0308,0.0039,-1.0542,-0.088,-0.029,0.649
60916244.0,0.0312,0.001,-1.0654,0.034,-0.029,0.649
60929244.0,0.0312,0.0005,-1.0615,-0.21,-0.212,0.832
60942244.0,0.0308,-0.0005,-1.061,0.095,0.215,0.71
60955244.0,0.0298,0.0015,-1.0669,-0.088,0.215,0.832
60968244.0,0.0298,0.001,-1.0557,-0.088,0.093,0.71
60981244.0,0.0312,-0.0044,-1.0425,-0.332,-0.395,0.649
60994244.0,0.0293,0.0166,-1.103,-1.369,-2.043,0.466
61007244.0,0.0278,-0.0151,-1.0527,0.523,0.948,0.893
61020244.0,0.0122,0.0005,-1.0039,0.523,-0.7,0.649
61033244.0,0.0542,0.0063,-1.1143,-0.576,-0.029,0.588
61046244.0,0.0303,0.0078,-1.0596,0.523,0.215,0.832
61059244.0,0.0176,-0.0039,-1.0723,-0.149,0.459,0.71
61072244.0,0.0322,-0.001,-1.0454,0.401,0.093,0.527
61085244.0,0.0449,0.0112,-1.0767,-0.088,0.154,0.527
61098244.0,0.0254,-0.0044,-1.0449,0.034,-0.09,0.954
61111244.0,0.0161,0.0044,-1.0532,-0.271,-0.517,0.649
61124244.0,0.0405,-0.0049,-1.0928,-0.088,0.032,0.649
61137244.0,0.0298,0.0034,-1.063,0.401,0.276,0.71
61150244.0,0.0254,-0.0005,-1.0439,-0.149,-0.029,0.649
61163244.0,0.0303,0.0034,-1.0684,-0.027,-0.029,0.588
61176244.0,0.0391,0.0015,-1.0601,-0.088,0.032,0.832
61189244.0,0.0244,0.001,-1.0586,-0.149,-0.09,0.649
61202244.0,0.0312,-0.0039,-1.0771,0.156,0.154,0.527
61215244.0,0.0308,-0.0029,-1.0562,0.156,0.276,0.771
61228244.0,0.0293,0.0063,-1.0552,-0.271,0.032,0.405
61241244.0,0.0356,0.0049,-1.0659,0.034,-0.09,0.649
61254244.0,0.0205,0.0005,-1.0571,0.095,-0.09,0.405
61267244.0,0.0386,-0.0127,-1.0767,-0.027,0.032,0.71
61280244.0,0.0288,0.0054,-1.0635,0.095,0.337,0.649
61293244.0,0.0312,0.0,-1.0527,-0.149,-0.09,0.405
61306244.0,0.0249,0.0068,-1.0742,0.095,0.032,0.71
61319244.0,0.0317,0.0,-1.0591,0.095,-0.029,0.832
61332244.0,0.0337,0.0024,-1.0601,-0.393,-0.09,0.527
61345244.0,0.0303,-0.0112,-1.0679,-0.149,-0.029,0.71
61358244.0,0.0229,-0.002,-1.0562,-0.271,0.032,0.527
61371244.0,0.0269,0.0039,-1.0488,0.156,0.215,0.527
61384244.0,0.0415,0.0063,-1.0591,-0.21,-0.151,0.771
61397244.0,0.0308,-0.0005,-1.0674,-0.149,0.276,0.71
61410244.0,0.0215,-0.0015,-1.0679,-0.027,-0.151,0.588
61423244.0,0.0288,-0.0029,-1.0615,0.218,0.093,0.832
61436244.0,0.0347,0.0,-1.0562,-0.027,0.154,0.649
61449244.0,0.0293,0.0029,-1.0654,-0.088,-0.151,0.466
61462244.0,0.019,0.0,-1.0596,0.095,0.032,0.588
61475244.0,0.0288,-0.0049,-1.0576,-0.027,-0.09,0.771
61488244.0,0.0303,0.0034,-1.0576,0.095,-0.029,0.588
61501244.0,0.0303,-0.0005,-1.0625,-0.027,0.215,0.771
61514244.0,0.0273,-0.0005,-1.0659,-0.027,-0.212,0.71
61527244.0,0.0288,-0.0005,-1.0581,0.034,0.093,0.771
61540244.0,0.0298,0.0029,-1.0625,-0.088,-0.09,0.71
61553244.0,0.0337,0.001,-1.0576,-0.21,0.032,0.771
61566244.0,0.0259,-0.0029,-1.062,-0.027,-0.151,0.588
61579244.0,0.0332,0.002,-1.0581,0.034,-0.09,0.649
61592244.0,0.0317,0.0005,-1.0605,-0.027,-0.09,0.954
61605244.0,0.0322,-0.001,-1.0586,-0.21,0.032,0.588
61618244.0,0.0273,-0.0039,-1.0576,-0.088,0.032,0.771
61631244.0,0.0303,-0.001,-1.0649,-0.21,0.093,0.771
61644244.0,0.0342,0.0005,-1.0562,-0.21,0.154,0.71
61657244.0,0.0259,0.0015,-1.062,-0.027,-0.151,0.71
61670244.0,0.0254,0.0005,-1.0669,-0.027,-0.273,0.71
61683244.0,0.0269,0.0005,-1.0615,-0.088,0.032,0.71
61696244.0,0.0303,0.0015,-1.0698,0.218,0.032,0.649
61709244.0,0.0278,0.0,-1.0581,-0.21,-0.09,0.771
61722244.0,0.0298,-0.001,-1.063,-0.21,-0.029,0.466
61735244.0,0.0283,0.0039,-1.0557,-0.088,-0.09,0.588
61748244.0,0.0337,0.001,-1.063,0.034,-0.09,0.527
61761244.0,0.0312,0.0044,-1.0635,-0.332,-0.029,0.649
61774244.0,0.0308,0.0034,-1.0596,0.034,-0.029,0.649
61787244.0,0.0327,0.0015,-1.061,0.218,-0.09,0.71
61800244.0,0.0288,-0.0015,-1.062,-0.088,0.032,0.832
61813244.0,0.0327,0.0044,-1.0586,-0.027,-0.09,0.954
61826244.0,0.0254,0.0024,-1.0615,-0.027,0.093,0.71
61839244.0,0.0278,-0.001,-1.0576,-0.027,-0.029,0.771
61852244.0,0.0317,0.001,-1.0601,-0.088,0.032,0.771
61865244.0,0.0322,0.0034,-1.064,-0.027,0.032,0.649
61878244.0,0.0293,-0.0024,-1.0605,-0.149,-0.029,0.588
61891244.0,0.0293,0.002,-1.0645,0.156,0.276,0.71
61904244.0,0.0308,0.0,-1.0586,0.034,0.032,0.527
61917244.0,0.0288,0.0,-1.0586,0.095,0.093,0.893
61930244.0,0.0308,0.0049,-1.0571,0.095,0.032,0.649
61943244.0,0.0298,0.0024,-1.0605,0.034,0.215,0.832
61956244.0,0.0327,0.0015,-1.0542,-0.149,0.093,0.344
61969244.0,0.0254,0.002,-1.0513,-0.027,-0.09,0.771
61982244.0,0.0298,-0.0015,-1.0635,-0.027,-0.334,0.771
61995244.0,0.0322,-0.0049,-1.0605,0.034,-0.151,0.649
62008244.0,0.0288,0.0034,-1.063,-0.21,-0.09,0.588
62021244.0,0.0303,-0.0005,-1.062,-0.088,-0.029,0.649
62034244.0,0.0293,-0.0005,-1.0625,0.034,0.032,0.71
62047244.0,0.0278,0.0005,-1.062,0.034,-0.151,0.527
62060244.0,0.0308,0.002,-1.0664,-0.027,-0.151,0.832
62073244.0,0.0298,0.0015,-1.0562,0.156,-0.029,0.893
62086244.0,0.0249,0.0044,-1.0566,0.034,0.154,0.527
62099244.0,0.0298,0.0034,-1.061,-0.21,-0.151,0.649
62112244.0,0.0298,0.0034,-1.061,-0.027,0.093,0.649
62125244.0,0.0288,-0.0015,-1.0615,0.095,-0.212,0.71
62138244.0,0.0259,0.0015,-1.064,0.034,-0.09,0.71
62151244.0,0.0337,-0.0015,-1.0571,0.218,-0.09,0.527
62164244.0,0.0322,0.0024,-1.0654,-0.027,-0.029,0.588
62177244.0,0.0317,0.0005,-1.0654,-0.21,-0.212,0.344
62190244.0,0.0288,0.0044,-1.0674,0.156,-0.029,0.71
62203244.0,0.0308,-0.0005,-1.0601,-0.088,0.215,0.71
62216244.0,0.0298,0.0005,-1.0645,0.095,-0.09,0.588
62229244.0,0.0288,0.0005,-1.064,0.034,0.032,0.527
62242244.0,0.0278,0.0015,-1.0586,-0.149,0.215,0.771
62255244.0,0.0327,0.0015,-1.0601,-0.027,0.032,0.71
62268244.0,0.0288,-0.002,-1.0659,-0.149,0.093,0.771
62281244.0,0.0293,-0.0039,-1.0654,0.156,-0.151,0.527
62294244.0,0.0288,-0.0034,-1.063,-0.21,0.032,0.588
62307244.0,0.0361,0.0015,-1.0688,0.034,-0.029,0.71
62320244.0,0.0317,0.001,-1.0664,-0.149,-0.151,0.527
62333244.0,0.0322,0.0029,-1.0605,-0.088,0.093,0.954
62346244.0,0.0278,-0.0015,-1.0596,0.034,-0.09,0.771
62359244.0,0.0298,0.0,-1.062,-0.149,-0.09,0.527
62372244.0,0.0264,-0.001,-1.0645,0.034,0.032,0.893
62385244.0,0.0298,0.0015,-1.064,0.095,-0.212,0.893
62398244.0,0.0288,0.0029,-1.0596,-0.271,-0.151,0.527
62411244.0,0.0308,0.001,-1.0649,-0.027,-0.029,0.771
62424244.0,0.0298,-0.0005,-1.062,0.095,0.032,0.527
62437244.0,0.0278,0.0,-1.0649,-0.21,-0.212,0.832
62450244.0,0.0298,-0.0039,-1.0571,-0.088,-0.212,0.588
62463244.0,0.0303,0.0034,-1.063,-0.088,-0.09,0.466
62476244.0,0.0303,0.0005,-1.0552,-0.149,0.154,0.832
62489244.0,0.0298,0.0034,-1.0664,-0.088,0.032,0.527
62502244.0,0.0317,0.0,-1.0635,0.034,-0.029,0.588
62515244.0,0.0264,0.0024,-1.0605,0.156,0.032,0.832
62528244.0,0.0278,0.002,-1.063,-0.149,-0.09,0.405
62541244.0,0.0298,-0.0015,-1.064,0.218,-0.212,0.71
62554244.0,0.0303,0.002,-1.0601,-0.027,-0.151,0.71
62567244.0,0.0298,0.0005,-1.063,0.156,-0.029,0.954
62580244.0,0.0278,-0.001,-1.0596,-0.149,-0.029,0.771
62593244.0,0.0303,0.0063,-1.0625,-0.027,0.032,0.466
62606244.0,0.0327,0.0015,-1.0688,0.034,0.093,0.527
62619244.0,0.0215,0.002,-1.061,0.034,-0.151,0.527
62632244.0,0.0303,-0.0029,-1.0605,-0.088,0.093,0.771
62645244.0,0.0352,0.0024,-1.0596,-0.21,-0.09,0.527
62658244.0,0.0337,0.001,-1.0591,-0.149,-0.029,0.527
62671244.0,0.0288,0.0024,-1.0645,-0.088,0.093,0.832
62684244.0,0.0244,0.0,-1.0645,0.034,-0.029,0.71
62697244.0,0.0254,0.0005,-1.0649,-0.088,-0.09,0.649
62710244.0,0.0278,0.0005,-1.0659,-0.088,-0.09,0.771
62723244.0,0.0405,0.0005,-1.0684,-0.271,-0.09,0.649
62736244.0,0.0366,-0.0049,-1.0552,-0.149,-0.273,0.527
62749244.0,0.0264,0.0093,-1.0571,-0.149,0.032,1.198
62762244.0,0.0337,-0.0005,-1.0601,-0.027,-0.029,0.71
62775244.0,0.0317,-0.0005,-1.0601,0.034,0.093,0.588
62788244.0,0.0332,0.0083,-1.061,-0.088,0.215,0.588
62801244.0,0.0308,0.0,-1.063,0.095,0.032,0.771
62814244.0,0.0273,-0.0024,-1.0596,0.156,-0.151,0.771
62827244.0,0.0293,0.002,-1.0591,-0.027,0.032,0.71
62840244.0,0.0322,0.0005,-1.0645,0.095,-0.09,0.649
62853244.0,0.0283,0.0005,-1.064,-0.027,0.093,0.771
62866244.0,0.0322,0.0005,-1.0649,0.095,0.093,0.71
62879244.0,0.0298,0.0005,-1.062,0.034,-0.029,0.588
62892244.0,0.0283,0.0005,-1.0527,-0.027,-0.151,0.466
62905244.0,0.0317,0.0029,-1.0635,0.034,-0.151,0.893
62918244.0,0.0322,-0.0015,-1.0576,0.156,-0.151,0.771
62931244.0,0.0322,-0.0034,-1.0635,0.095,-0.151,0.71
62944244.0,0.0317,-0.001,-1.0659,0.095,-0.029,0.527
62957244.0,0.0283,0.0015,-1.0581,-0.088,-0.151,0.71
62970244.0,0.0317,0.001,-1.062,-0.027,0.093,0.771
62983244.0,0.0327,0.0049,-1.063,-0.027,-0.09,0.588
62996244.0,0.0298,-0.0005,-1.0679,-0.149,-0.029,0.588
63009244.0,0.0269,0.002,-1.0601,0.095,0.093,0.71
63022244.0,0.0303,0.0049,-1.0571,-0.21,0.032,0.771
63035244.0,0.0264,0.002,-1.0586,0.034,-0.029,0.649
63048244.0,0.0298,-0.001,-1.0654,0.095,0.154,0.71
63061244.0,0.0283,0.0005,-1.064,-0.027,0.032,0.832
63074244.0,0.0298,0.0034,-1.063,-0.149,0.093,0.527
63087244.0,0.0298,0.001,-1.0664,0.095,-0.09,0.771
63100244.0,0.0298,-0.002,-1.0684,0.095,-0.09,0.71
63113244.0,0.0269,0.0029,-1.0581,-0.088,0.032,0.649
63126244.0,0.0347,-0.0005,-1.0566,-0.149,0.032,0.71
63139244.0,0.0288,0.0,-1.0615,-0.088,-0.09,0.588
63152244.0,0.0273,0.0015,-1.064,0.034,-0.029,0.466
63165244.0,0.0264,-0.0015,-1.0669,0.218,0.093,0.588
63178244.0,0.0356,-0.0029,-1.0649,0.034,0.032,0.649
63191244.0,0.0283,-0.0049,-1.0674,-0.088,-0.029,0.649
63204244.0,0.0269,-0.0024,-1.063,0.218,0.032,0.649
63217244.0,0.0303,0.002,-1.0708,0.095,0.093,0.832
63230244.0,0.0342,0.0039,-1.0625,0.095,0.154,0.771
63243244.0,0.0322,0.0015,-1.0581,0.095,0.215,0.466
63256244.0,0.0239,0.0015,-1.0654,0.034,0.337,0.71
63269244.0,0.0317,-0.0024,-1.0664,0.218,0.093,0.771
63282244.0,0.0322,0.001,-1.0669,0.034,0.093,0.771
63295244.0,0.0298,0.0034,-1.0605,0.034,0.093,0.649
63308244.0,0.0283,0.001,-1.0557,0.095,-0.029,0.832
63321244.0,0.0317,-0.0039,-1.0664,0.218,0.154,0.649
63334244.0,0.0303,0.0034,-1.0605,0.095,0.154,0.771
63347244.0,0.0298,0.0,-1.062,-0.027,-0.212,0.71
63360244.0,0.0317,-0.0024,-1.063,0.034,0.032,0.71
63373244.0,0.0322,0.0015,-1.0605,-0.027,0.032,0.466
63386244.0,0.0205,0.0044,-1.0527,-0.088,-0.212,0.649
63399244.0,0.0298,0.0044,-1.0576,-0.027,-0.029,0.71
63412244.0,0.0342,-0.0005,-1.063,0.095,-0.151,0.649
63425244.0,0.0342,0.0024,-1.0625,-0.149,-0.273,0.71
63438244.0,0.0308,0.001,-1.0674,0.095,0.093,0.832
63451244.0,0.0249,0.002,-1.0581,-0.149,-0.029,0.649
63464244.0,0.0312,-0.0005,-1.0605,-0.088,0.032,0.588
63477244.0,0.0332,0.0024,-1.0654,0.218,0.276,0.649
63490244.0,0.0259,0.0034,-1.0605,0.095,-0.029,0.893
63503244.0,0.0264,-0.002,-1.0703,-0.027,0.032,0.588
63516244.0,0.0303,0.0024,-1.0581,-0.088,-0.029,0.649
63529244.0,0.0356,0.0063,-1.0586,-0.027,0.154,0.466
63542244.0,0.0308,0.001,-1.0625,-0.149,-0.151,0.71
63555244.0,0.0264,-0.0039,-1.0615,0.034,-0.273,0.71
63568244.0,0.0269,0.0,-1.0591,0.156,-0.09,0.832
63581244.0,0.0303,0.0024,-1.0674,-0.027,0.276,0.527
63594244.0,0.0303,0.0024,-1.0562,-0.027,0.093,0.71
63607244.0,0.0283,-0.0005,-1.0654,-0.027,0.215,0.649
63620244.0,0.0278,0.001,-1.0674,0.034,-0.09,0.71
63633244.0,0.0332,0.001,-1.0591,-0.149,-0.029,0.649
63646244.0,0.0322,0.0015,-1.0576,-0.088,-0.029,0.588
63659244.0,0.0278,-0.001,-1.063,-0.027,0.154,0.893
63672244.0,0.0273,0.0005,-1.061,-0.271,0.032,0.832
63685244.0,0.0312,0.0024,-1.0596,-0.088,0.093,0.649
63698244.0,0.0283,0.0039,-1.0557,-0.21,-0.212,0.954
63711244.0,0.0225,0.0044,-1.0591,-0.271,-0.029,0.588
63724244.0,0.0288,-0.0015,-1.0679,-0.088,-0.029,0.649
63737244.0,0.0366,0.0073,-1.0635,-0.149,-0.029,0.588
63750244.0,0.0347,0.0,-1.0674,-0.027,0.093,0.649
63763244.0,0.0278,0.002,-1.0601,0.095,0.093,0.71
63776244.0,0.0273,-0.001,-1.0625,0.095,0.032,0.588
63789244.0,0.0269,0.0029,-1.0581,0.156,-0.151,0.527
63802244.0,0.0293,0.0034,-1.0693,-0.088,-0.212,0.588
63815244.0,0.0259,0.0029,-1.0596,-0.332,-0.212,0.649
63828244.0,0.0273,0.0005,-1.0664,-0.21,-0.212,0.71
63841244.0,0.0361,0.0024,-1.0562,-0.149,-0.151,0.71
63854244.0,0.0312,0.0073,-1.0591,0.156,0.154,0.832
63867244.0,0.0293,-0.0015,-1.0659,-0.027,-0.029,0.588
63880244.0,0.0269,0.0,-1.0601,-0.027,0.154,0.71
63893244.0,0.0312,0.0029,-1.062,-0.027,-0.151,0.832
63906244.0,0.0308,0.0015,-1.0576,0.034,-0.212,0.771
63919244.0,0.0273,0.002,-1.061,-0.027,0.215,0.71
63932244.0,0.0298,0.002,-1.063,-0.149,-0.151,0.71
63945244.0,0.0303,0.001,-1.0571,0.095,-0.334,0.771
63958244.0,0.0308,0.0029,-1.0669,-0.271,0.032,0.893
